ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Dt_Customer,Total_Days_Relationship,Is_Recency_gt_30,Total_Mnt,Total_Mnt_Per_Total_Days_Relationship,Pct_MntFruits,Pct_MntMeatProducts,Pct_MntFishProducts,Pct_MntSweetProducts,Pct_MntWines,Max_Mnt_Type,NumDealsPurchases_Per_Total_Days_Relationship,Total_Purchases,Total_Purchases_Per_Total_Days_Relationship,Pct_NumWebPurchases,Pct_NumCatalogPurchases,Pct_NumStorePurchases,Max_Purchase_Sales_Channel,Pct_NumDealsPurchase,Pct_MntGoldProds
9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,2013,819,True,594,0.7252747252747253,0.008417508417508417,0.20875420875420875,0.025252525252525252,0.058922558922558925,0.6986531986531986,MntWines,0.001221001221001221,18,0.02197802197802198,0.2777777777777778,0.1111111111111111,0.6111111111111112,NumStorePurchases,0.05555555555555555,0.018518518518518517
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,736,True,37,0.050271739130434784,0.08108108108108109,0.2702702702702703,0.32432432432432434,0.1891891891891892,0.13513513513513514,MntFishProducts,0.005434782608695652,7,0.009510869565217392,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.5714285714285714,0.5405405405405406
313,1968,Graduation,Widow,73455.0,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,2013,795,True,2068,2.60125786163522,0.029497098646034815,0.3660541586073501,0.08994197292069632,0.0788201160541586,0.43568665377176014,MntWines,0.0012578616352201257,21,0.026415094339622643,0.2857142857142857,0.23809523809523808,0.47619047619047616,NumStorePurchases,0.047619047619047616,0.009671179883945842
9940,1958,Graduation,Together,64961.0,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,2012,1104,True,971,0.8795289855072463,0.11740473738414006,0.2842430484037075,0.07723995880535531,0.12770339855818744,0.39340885684860966,MntWines,0.0018115942028985507,14,0.012681159420289856,0.42857142857142855,0.2857142857142857,0.2857142857142857,NumWebPurchases,0.14285714285714285,0.03913491246138002
10735,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2013,884,True,25,0.02828054298642534,0.04,0.28,0.08,0.04,0.56,MntWines,0.0011312217194570137,4,0.004524886877828055,0.5,0.0,0.5,NumWebPurchases,0.25,0.04
9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,2013,764,False,1446,1.8926701570680629,0.10580912863070539,0.3478561549100968,0.1507607192254495,0.008990318118948824,0.38658367911479946,MntWines,0.0013089005235602095,21,0.0274869109947644,0.14285714285714285,0.42857142857142855,0.42857142857142855,NumCatalogPurchases,0.047619047619047616,0.1251728907330567
6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,2012,1232,True,950,0.7711038961038961,0.0,0.14,0.0,0.029473684210526315,0.8305263157894737,MntWines,0.005681818181818182,24,0.01948051948051948,0.4583333333333333,0.20833333333333334,0.3333333333333333,NumWebPurchases,0.2916666666666667,0.16
7411,1964,PhD,Married,31686.0,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,575,True,16,0.02782608695652174,0.0,0.3125,0.0,0.0,0.6875,MntWines,0.0034782608695652175,4,0.006956521739130435,0.25,0.0,0.75,NumStorePurchases,0.5,0.0625
2176,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,2013,956,True,1610,1.6841004184100419,0.009937888198757764,0.168944099378882,0.06459627329192547,0.0,0.7565217391304347,MntWines,0.0020920502092050207,14,0.014644351464435146,0.35714285714285715,0.21428571428571427,0.42857142857142855,NumStorePurchases,0.14285714285714285,0.049689440993788817
9265,1953,Graduation,Married,75027.0,0,1,2013-01-09,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,2013,1087,True,1313,1.2079116835326587,0.048743335872048744,0.13632901751713633,0.1012947448591013,0.00913937547600914,0.7044935262757045,MntWines,0.0018399264029438822,19,0.017479300827966882,0.47368421052631576,0.21052631578947367,0.3157894736842105,NumWebPurchases,0.10526315789473684,0.05864432597105865
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,2012,1218,True,1954,1.6042692939244663,0.06857727737973388,0.3930399181166837,0.0767656090071648,0.019447287615148412,0.4421699078812692,MntWines,0.0008210180623973727,19,0.015599343185550082,0.21052631578947367,0.5263157894736842,0.2631578947368421,NumCatalogPurchases,0.05263157894736842,0.08802456499488229
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,2012,1159,True,1461,1.260569456427955,0.019164955509924708,0.12525667351129363,0.15058179329226556,0.04791238877481177,0.6570841889117043,MntWines,0.003451251078515962,21,0.0181190681622088,0.42857142857142855,0.2857142857142857,0.2857142857142857,NumWebPurchases,0.19047619047619047,0.04791238877481177
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,837,True,51,0.06093189964157706,0.058823529411764705,0.49019607843137253,0.11764705882352941,0.0196078431372549,0.3137254901960784,MntMeatProducts,0.0023894862604540022,5,0.005973715651135006,0.4,0.0,0.6,NumStorePurchases,0.4,0.2549019607843137
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,796,True,15,0.018844221105527637,0.2,0.4666666666666667,0.0,0.13333333333333333,0.2,MntMeatProducts,0.002512562814070352,4,0.005025125628140704,0.25,0.0,0.75,NumStorePurchases,0.5,0.7333333333333333
10089,1974,Graduation,Divorced,102692.0,0,0,2013-04-05,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,2013,1001,False,964,0.9630369630369631,0.15352697095435686,0.4605809128630705,0.03319502074688797,0.17842323651452283,0.17427385892116182,MntMeatProducts,0.000999000999000999,28,0.027972027972027972,0.21428571428571427,0.32142857142857145,0.4642857142857143,NumStorePurchases,0.03571428571428571,0.15352697095435686
2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,2012,1196,True,185,0.15468227424749165,0.25405405405405407,0.2810810810810811,0.11351351351351352,0.10810810810810811,0.24324324324324326,MntMeatProducts,0.0016722408026755853,9,0.007525083612040134,0.3333333333333333,0.1111111111111111,0.5555555555555556,NumStorePurchases,0.2222222222222222,0.13513513513513514
10992,1967,Graduation,Together,75702.0,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,2012,1220,True,1118,0.9163934426229509,0.025044722719141325,0.315742397137746,0.04025044722719141,0.03756708407871199,0.5813953488372093,MntWines,0.004098360655737705,21,0.01721311475409836,0.19047619047619047,0.2857142857142857,0.5238095238095238,NumStorePurchases,0.23809523809523808,0.026833631484794274
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,2012,1175,True,32,0.02723404255319149,0.0,0.25,0.0,0.0,0.75,MntWines,0.001702127659574468,4,0.003404255319148936,0.25,0.0,0.75,NumStorePurchases,0.5,0.03125
309,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,2012,1172,True,1080,0.9215017064846417,0.019444444444444445,0.10925925925925926,0.012037037037037037,0.009259259259259259,0.85,MntWines,0.002559726962457338,16,0.013651877133105802,0.5,0.1875,0.3125,NumWebPurchases,0.1875,0.019444444444444445
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,2012,1166,True,310,0.2658662092624357,0.1064516129032258,0.2806451612903226,0.09032258064516129,0.07741935483870968,0.44516129032258067,MntWines,0.003430531732418525,12,0.010291595197255575,0.25,0.16666666666666666,0.5833333333333334,NumStorePurchases,0.3333333333333333,0.03870967741935484
2661,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,941,True,34,0.036131774707757705,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.35294117647058826,MntWines,0.004250797024442083,6,0.006376195536663124,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.6666666666666666,0.29411764705882354
3153,1957,PhD,Single,40737.0,2,1,2013-12-08,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,754,False,15,0.01989389920424403,0.0,0.26666666666666666,0.0,0.0,0.7333333333333333,MntWines,0.001326259946949602,3,0.003978779840848806,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.13333333333333333
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,2012,1178,True,18,0.015280135823429542,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.05555555555555555,MntMeatProducts,0.001697792869269949,4,0.003395585738539898,0.25,0.25,0.5,NumStorePurchases,0.5,0.7222222222222222
1184,1968,PhD,Divorced,69674.0,0,2,2013-05-22,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0,2013,954,True,821,0.860587002096436,0.049939098660170524,0.2618757612667479,0.013398294762484775,0.0,0.6747868453105969,MntWines,0.0031446540880503146,22,0.023060796645702306,0.45454545454545453,0.09090909090909091,0.45454545454545453,NumWebPurchases,0.13636363636363635,0.029232643118148598
4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0,2014,563,True,268,0.47602131438721135,0.007462686567164179,0.23134328358208955,0.08955223880597014,0.048507462686567165,0.6231343283582089,MntWines,0.007104795737122558,11,0.019538188277087035,0.36363636363636365,0.09090909090909091,0.5454545454545454,NumStorePurchases,0.36363636363636365,0.026119402985074626
9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,2012,1134,True,20,0.01763668430335097,0.0,0.3,0.2,0.05,0.45,MntWines,0.0008818342151675485,3,0.0026455026455026454,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.25
2387,1952,Master,Together,43776.0,1,1,2013-02-03,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1,2013,1062,False,255,0.2401129943502825,0.00784313725490196,0.2784313725490196,0.011764705882352941,0.00784313725490196,0.6941176470588235,MntWines,0.005649717514124294,11,0.010357815442561206,0.45454545454545453,0.18181818181818182,0.36363636363636365,NumWebPurchases,0.5454545454545454,0.0784313725490196
6690,1966,Master,Married,38179.0,1,1,2013-03-14,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,1023,False,70,0.06842619745845552,0.05714285714285714,0.3142857142857143,0.05714285714285714,0.02857142857142857,0.5428571428571428,MntWines,0.0039100684261974585,7,0.006842619745845552,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.5714285714285714,0.2857142857142857
1225,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0,2014,554,True,1254,2.2635379061371843,0.06698564593301436,0.31738437001594894,0.1634768740031898,0.06698564593301436,0.38516746411483255,MntWines,0.0018050541516245488,18,0.032490974729241874,0.16666666666666666,0.3888888888888889,0.4444444444444444,NumStorePurchases,0.05555555555555555,0.19218500797448165
9703,1970,PhD,Married,38097.0,1,1,2012-10-15,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,3,11,1,2012,1173,True,115,0.09803921568627451,0.017391304347826087,0.30434782608695654,0.0,0.008695652173913044,0.6695652173913044,MntWines,0.0034100596760443308,7,0.005967604433077579,0.42857142857142855,0.2857142857142857,0.2857142857142857,NumWebPurchases,0.5714285714285714,0.6
291,1970,Graduation,Married,72940.0,0,0,2013-06-19,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,3,11,0,2013,926,False,865,0.9341252699784017,0.08554913294797688,0.3445086705202312,0.18728323699421964,0.1722543352601156,0.21040462427745665,MntMeatProducts,0.0010799136069114472,12,0.012958963282937365,0.25,0.25,0.5,NumStorePurchases,0.08333333333333333,0.13410404624277455
4557,1970,Graduation,Together,22070.0,1,0,2013-10-04,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0,2013,819,False,46,0.05616605616605617,0.15217391304347827,0.41304347826086957,0.17391304347826086,0.043478260869565216,0.21739130434782608,MntMeatProducts,0.002442002442002442,6,0.007326007326007326,0.3333333333333333,0.3333333333333333,0.3333333333333333,NumWebPurchases,0.3333333333333333,0.45652173913043476
2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,3,11,1,2012,1196,True,1489,1.2449832775919731,0.029550033579583614,0.3351242444593687,0.06380120886501008,0.049026192075218265,0.5224983210208194,MntWines,0.0016722408026755853,12,0.010033444816053512,0.25,0.3333333333333333,0.4166666666666667,NumStorePurchases,0.16666666666666666,0.09805238415043653
5726,1983,Master,Single,31788.0,1,0,2014-03-20,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,3,11,0,2014,652,False,54,0.08282208588957055,0.12962962962962962,0.42592592592592593,0.0,0.14814814814814814,0.2962962962962963,MntMeatProducts,0.004601226993865031,7,0.010736196319018405,0.42857142857142855,0.0,0.5714285714285714,NumStorePurchases,0.42857142857142855,0.1111111111111111
3066,1975,PhD,Together,61905.0,0,1,2014-02-04,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,3,11,0,2014,696,False,218,0.3132183908045977,0.0,0.19724770642201836,0.027522935779816515,0.009174311926605505,0.7660550458715596,MntWines,0.0028735632183908046,10,0.014367816091954023,0.4,0.2,0.4,NumWebPurchases,0.2,0.05963302752293578
6336,1960,Graduation,Married,29315.0,1,1,2014-04-06,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,635,True,44,0.06929133858267716,0.045454545454545456,0.3181818181818182,0.18181818181818182,0.1590909090909091,0.29545454545454547,MntMeatProducts,0.006299212598425197,6,0.009448818897637795,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.6666666666666666,0.09090909090909091
10967,1963,Graduation,Divorced,33378.0,1,1,2013-02-06,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,1059,True,89,0.08404154863078375,0.06741573033707865,0.449438202247191,0.033707865168539325,0.07865168539325842,0.3707865168539326,MntMeatProducts,0.0028328611898017,6,0.0056657223796034,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.5,0.11235955056179775
2304,1963,PhD,Together,66313.0,0,1,2013-09-16,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,3,11,0,2013,837,True,763,0.9115890083632019,0.009174311926605505,0.12975098296199214,0.01310615989515072,0.028833551769331587,0.8191349934469201,MntWines,0.0023894862604540022,21,0.025089605734767026,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.09523809523809523,0.009174311926605505
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,3,11,1,2013,1079,True,795,0.736793327154773,0.2037735849056604,0.28176100628930817,0.1270440251572327,0.11572327044025157,0.27169811320754716,MntMeatProducts,0.0018535681186283596,21,0.019462465245597776,0.3333333333333333,0.19047619047619047,0.47619047619047616,NumStorePurchases,0.09523809523809523,0.2037735849056604
7828,1981,Master,Together,77882.0,0,0,2014-04-30,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,3,11,0,2014,611,False,803,1.3142389525368248,0.16064757160647572,0.4931506849315068,0.23412204234122042,0.0273972602739726,0.08468244084682441,MntMeatProducts,0.0016366612111292963,11,0.01800327332242226,0.2727272727272727,0.2727272727272727,0.45454545454545453,NumStorePurchases,0.09090909090909091,0.0186799501867995
3762,1986,PhD,Single,69867.0,0,0,2013-04-02,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,3,11,1,2013,1004,False,871,0.8675298804780877,0.0,0.5878300803673938,0.03788748564867968,0.14925373134328357,0.22502870264064295,MntMeatProducts,0.00099601593625498,16,0.01593625498007968,0.1875,0.3125,0.5,NumStorePurchases,0.0625,0.06199770378874857
4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,985,True,777,0.7888324873096447,0.019305019305019305,0.1287001287001287,0.02574002574002574,0.009009009009009009,0.8172458172458172,MntWines,0.0010152284263959391,21,0.02131979695431472,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.047619047619047616,0.16859716859716858
4669,1981,Basic,Married,24480.0,1,0,2013-02-11,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,3,11,0,2013,1054,True,85,0.08064516129032258,0.2235294117647059,0.10588235294117647,0.32941176470588235,0.29411764705882354,0.047058823529411764,MntFishProducts,0.0028462998102466793,7,0.006641366223908918,0.42857142857142855,0.0,0.5714285714285714,NumStorePurchases,0.42857142857142855,0.2
10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,2012,1163,True,394,0.33877901977644026,0.017766497461928935,0.20050761421319796,0.0,0.027918781725888325,0.7538071065989848,MntWines,0.0017196904557179708,14,0.012037833190025795,0.5714285714285714,0.14285714285714285,0.2857142857142857,NumWebPurchases,0.14285714285714285,0.4619289340101523
8652,1946,Graduation,Together,37760.0,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0,2012,1218,False,289,0.2372742200328407,0.01730103806228374,0.1314878892733564,0.5190311418685121,0.04152249134948097,0.2906574394463668,MntFishProducts,0.0016420361247947454,11,0.0090311986863711,0.36363636363636365,0.09090909090909091,0.5454545454545454,NumStorePurchases,0.18181818181818182,0.09688581314878893
1672,1974,PhD,Together,65640.0,0,1,2014-03-01,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,3,11,0,2014,671,True,395,0.5886736214605067,0.017721518987341773,0.37721518987341773,0.05063291139240506,0.0379746835443038,0.5164556962025316,MntWines,0.0014903129657228018,14,0.020864381520119227,0.35714285714285715,0.07142857142857142,0.5714285714285714,NumStorePurchases,0.07142857142857142,0.1670886075949367
8962,1975,Master,Married,44319.0,1,1,2014-04-17,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,3,11,0,2014,624,False,34,0.05448717948717949,0.0,0.23529411764705882,0.0,0.0,0.7647058823529411,MntWines,0.003205128205128205,5,0.008012820512820512,0.4,0.0,0.6,NumStorePurchases,0.4,0.08823529411764706
9974,1974,Graduation,Married,30631.0,1,0,2013-07-12,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,3,11,0,2013,903,True,50,0.05537098560354374,0.12,0.4,0.08,0.1,0.3,MntMeatProducts,0.0011074197120708748,6,0.006644518272425249,0.5,0.16666666666666666,0.3333333333333333,NumWebPurchases,0.16666666666666666,0.4
10983,1952,Graduation,Together,75278.0,0,0,2013-01-29,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,3,11,0,2013,1067,False,856,0.8022492970946579,0.11448598130841121,0.26869158878504673,0.17523364485981308,0.08644859813084112,0.35514018691588783,MntWines,0.0009372071227741331,22,0.020618556701030927,0.2727272727272727,0.13636363636363635,0.5909090909090909,NumStorePurchases,0.045454545454545456,0.08644859813084112
8148,1956,Master,Together,50898.0,1,1,2013-01-08,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,3,11,0,2013,1088,True,724,0.6654411764705882,0.03867403314917127,0.3342541436464088,0.07596685082872928,0.1574585635359116,0.393646408839779,MntWines,0.011948529411764705,20,0.01838235294117647,0.3,0.1,0.6,NumStorePurchases,0.65,0.18646408839779005
10102,1966,Graduation,Widow,79946.0,0,0,2014-05-12,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,3,11,0,2014,599,False,1450,2.4207011686143574,0.12620689655172415,0.3896551724137931,0.11448275862068966,0.09724137931034482,0.27241379310344827,MntMeatProducts,0.001669449081803005,21,0.035058430717863104,0.23809523809523808,0.5238095238095238,0.23809523809523808,NumCatalogPurchases,0.047619047619047616,0.019310344827586208
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,3,11,0,2013,932,True,339,0.36373390557939916,0.008849557522123894,0.23893805309734514,0.011799410029498525,0.008849557522123894,0.7315634218289085,MntWines,0.003218884120171674,13,0.013948497854077254,0.5384615384615384,0.07692307692307693,0.38461538461538464,NumWebPurchases,0.23076923076923078,0.1504424778761062
9262,1984,2n Cycle,Together,32414.0,0,0,2013-07-04,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,3,11,0,2013,911,False,40,0.043907793633369926,0.15,0.125,0.0,0.225,0.5,MntWines,0.0010976948408342481,4,0.0043907793633369925,0.25,0.0,0.75,NumStorePurchases,0.25,0.3
7254,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,735,True,123,0.1673469387755102,0.0,0.45528455284552843,0.16260162601626016,0.06504065040650407,0.3170731707317073,MntMeatProducts,0.004081632653061225,7,0.009523809523809525,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.42857142857142855,0.11382113821138211
4543,1980,Graduation,Married,82497.0,0,0,2012-10-31,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,3,11,0,2012,1157,True,1716,1.4831460674157304,0.07517482517482517,0.3339160839160839,0.1258741258741259,0.012237762237762238,0.4527972027972028,MntWines,0.000864304235090752,18,0.015557476231633534,0.1111111111111111,0.3888888888888889,0.5,NumStorePurchases,0.05555555555555555,0.1182983682983683
4927,1971,Graduation,Together,16626.0,2,0,2014-01-15,76,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,3,11,0,2014,716,True,55,0.07681564245810056,0.05454545454545454,0.4,0.38181818181818183,0.01818181818181818,0.14545454545454545,MntMeatProducts,0.004189944134078212,6,0.008379888268156424,0.5,0.0,0.5,NumWebPurchases,0.5,0.23636363636363636
